nation,type,name,shortname,health,armor_pierce_front,armor_explosive_front,movespeed,crew_unit,crew_number,sight,ammo1,ammo2,shot1_id,shot1_damage,shot1_range,shot1_reload,shot1_accuracy,shot1_burst,shot2_id,shot2_damage,shot2_range,shot2_reload,shot2_accuracy,shot2_burst,shot3_id,shot3_damage,shot3_range,targettype,scoretype,file,block
american,antiaircraft,20mm Oerlikon AA gun,20mmaa,300,40,40,0.49,,,20,200,,zenith_ac,59,831,12,90,20,,,,,,,,,,gun,aa,20mmaa_us,19
american,antiaircraft,Browning AA-Gun cal.50 (4x cal.50),cal.50 AA,250,40,40,0.19,,,20,1800,,zenith,31,840,1,285,40,,,,,,,,,,gun,aa,50calquad,41
american,antiaircraft,GMC M19 (2x 40mm Bofors M2 L/56),GMC M19,500,30,0,1.65,atankist,6,17,352,,flak37,140,600,6,100,12,zenith_ac,100,1100,6,134,12,,,,medtank,aa,KI_TO,320
american,antiaircraft,MGMC M16 AA (4x Browning HMG cal.50),M16 AA,120,12,0,2.5,atankist,4,19,1200,,man_machine_us,100,530,2,96,17,zenith,20,850,1,285,40,,,,apc,aa,m-16,345
american,antiaircraft,US 90mm AA-Gun Gun M2 L/52,90mmAA,600,40,40,0.16,,,20,30,0,zenith_new,700,2500,100,240,1,,,,,,,,,,gun,aa,FLAK90,60
american,apc,M3 Halftrack (75mm Infantry-Gun),M3 75mm,100,15,0,2.0,atankist,4,19,100,,minomet,200,650,140,120,1,,,,,,,,,,apc,car,m3,352
american,apc,M3 Halftrack APC (HMG M2 Cal.50),M3,100,15,0,2.0,atankist,2,19,2010,,man_machine_us,60,450,4,50,5,,,,,,,,,,apc,car,m-3,348
american,apc,M8 Greyhound (37mm gun m6),Greyhound,300,16,0,3.0,atankist,4,18,80,1500,37mm,110,575,140,50,,man_machine_us,20,450,4,30,5,,,,lighttank,car,M-8,253
american,apc,Willys MB Jeep (M2 cal.50 MG),Willy 50cal,100,10,1,4.0,atankist,2,20,1200,,cal.50,60,520,2,50,40,,,,,,,,,,apc,car,Willys_Jeep50,637
american,at,37mm At Gun M1A1 L/57,US 37mm Atg,400,40,40,0.49,,,20,50,0,,,,,,,,,,,,,,,,gun,gun,GUN100,351
american,at,57mm Anti-Tank Gun M1,57mm ATG,450,40,40,0.38,,,20,45,0,,,,,,,,,,,,,,,,gun,gun,75mm_gorn_Japan,47
american,at,"US 3.00 inch AT-Gun M5 L/53 (76,2mm)","US 76,2mm",500,40,40,0.32,,,20,20,0,,,,,,,,,,,,,,,,gun,gun,atg9,97
american,at,US GI (M1A1 Bazooka),BAZOOKA,100,100,40,0.45,,,20,4,,bazooka,1100,416,250,35,1,,,,,,,,,,man,sold,aFaus,108
american,at,US Ranger (M1A1 Bazooka),(AR)Bazooka,100,100,40,0.8,,,20,4,,bazooka,1100,450,250,35,1,,,,,,,,,,man,sold,aFaus,85
american,car,US WLA 45 Harley (1x Browning Cal.30),HD BIKE,50,20,0,4.4,atankist,2,25,400,,man_machine_us,55,520,4,28,12,,,,,,,,,,smallgear,car,ussr_motik,256
american,car,Willys MB Jeep,(US) Jeep,70,20,0,5.0,atankist,1,17,,,,,,,,,,,,,,,,,,car,car,UJEEP,642
american,crew,US Crew (M1A1 Thompson .45),US Crew,40,100,40,0.5,,,18,96,,man_machine1,40,350,1,48,10,,,,,,,,,,man,sold,RUSALTAN,96
american,crew,US Pilot (M1911 Colt .45),US Pilot,100,100,40,0.6,,,18,56,,man_machine1,60,350,29,28,8,,,,,,,,,,man,sold,pilot,84
american,fortification,M2 Browning .50CAL,US hmg,30,42,40,,,,19,2000,0,,,,,,,,,,,,,,,,smallgear,gun,MACHGUN,378
american,furg,Dodge 1.25ton Truck,Dodge 1.25t,190,20,0,2.9,atankist,2,12,,,,,,,,,,,,,,,,,,car,car,br_tg_HO_KI,618
american,furg,GMC CCKW-353 6X6 Jimmy (mobile hospital),US Medic truck,190,20,0,2.6,atankist,2,12,,,,,,,,,,,,,,,,,,car,car,DOUGM,248
american,furg,GMC CCKW-353 6X6 Jimmy-Truck,GMC 6X6 Jimmy,190,20,0,2.6,atankist,2,12,,,,,,,,,,,,,,,,,,car,car,DOUG,249
american,furg,GMC DUKW Amphibious Truck,DUKW,180,20,0,1.8,atankist,2,12,,,,,,,,,,,,,,,,,,car,car,dukw_amphi,196
american,furg,M4 High-speed artillery tractor,(A)M4 Tractor,280,20,0,2.0,atankist,2,12,,,,,,,,,,,,,,,,,,car,car,agit_USA,254
american,furg,Mack NR 6X6 truck,Mack 6X6,450,20,0,2.6,atankist,2,12,,,,,,,,,,,,,,,,,,car,car,MACK6_6,362
american,mortar,105mm Field Howitzer M2A1 L/22.5,M2A1,380,40,40,0.14,,,20,16,0,htw1200,0,3200,650,370,1,,,,,,,,,,gun,gun,m2a1,347
american,mortar,75mm Pack Howitzer M1A1 L/16,M1A1,450,40,40,0.18,,,20,20,0,he_75mmHow,0,2650,650,180,1,,,,,,,,,,gun,gun,GUNM1A1,346
american,mortar,HMC M40 (155mm Gun M1A1 L/45 Long Tom),M40,800,50,0,1.2,atankist,5,17,20,0,,,,,,,,,,,,,,,,medtank,gun,m40,353
american,mortar,M4 Sherman Calliope (60x4.50 inch Rockets),Calliope,550,128,0,1.4,atankist,3,17,60,,,,,,,,,,,,,,,,,medtank,car,SHERMRL,143
american,mortar,M59 howitzer 'LONG TOM' 155mm,M59 155mm,350,40,40,0.09,,,20,12,0,,,,,,,,,,,,,,,,gun,gun,GUNM59H,359
american,mortar,"M7 HMC Priest (105mm Howitzer L/22,5)",Priest,450,50,0,1.38,atankist,6,12,69,300,htw1200,0,2500,100,350,1,man_machine,60,490,4,50,5,,,,medtank,gun,m-7_priest,424
american,plane,(US)Boeing B-17 Flying Fortress,(US)B-17,2050,20,0,7.93,apilot,3,10,,,,,,,,,,,,,,,,,,soft,avia,b-17_new,419
american,plane,(US)Douglas A-20 G Boston,(US)A-20 G,2050,20,0,7.93,apilot,3,10,,,,,,,,,,,,,,,,,,soft,avia,p_b17,102
american,plane,Aeronca L-3 (light Recon-Plane),(A)Aeronca,180,20,0,9.80,apilot,1,10,,,,,,,,,,,,,,,,,,soft,avia,p_aerocna,142
american,plane,Douglas C-47 (Skytrain) Cargo-Plane,(A)C-47,800,20,0,9.19,apilot,2,10,,,,,,,,,,,,,,,,,,soft,avia,p_Li_2_amer,134
american,plane,Douglas C-47 (Skytrain) Transport-Plane,(A) C-47,800,20,0,9.19,apilot,2,10,,,,,,,,,,,,,,,,,,soft,avia,p_Li_2_amer,140
american,plane,Lockheed P-38 J Lightning (Recon-Plane),(US)P-38,200,20,0,9.75,apilot,1,10,,,,,,,,,,,,,,,,,,soft,avia,p_o52,398
american,plane,Lockheed P-38 Lighting (Bomber),(US)P-38,2050,20,0,7.93,apilot,1,10,,,,,,,,,,,,,,,,,,soft,avia,p_b17,103
american,plane,"P-38 Lightning (10x HVAR Rockets 12,7mm)",(US)P-38,700,20,0,9.68,apilot,1,10,,,,,,,,,,,,,,,,,,soft,avia,p-38,402
american,plane,P-47 D Thunderbolt (2x 250kg bomb),(US)P-47 D,300,20,0,9.68,apilot,1,10,,,,,,,,,,,,,,,,,,soft,avia,p-47,403
american,plane,P-51 D MUSTANG Fighter,(US)P-51 D,300,20,0,9.68,apilot,1,10,,,,,,,,,,,,,,,,,,soft,avia,p_51_mustang,404
american,plane,Republic P-47 C Thunderbold - Fighter,(US)P-47 C,500,20,0,9.48,apilot,1,10,,,,,,,,,,,,,,,,,,soft,avia,p_warhawk,168
american,ship,AMERIKANISCHES LANDUNGSSCHIFF,BOOT,270,20,0,1.2,atankist,1,9,,,,,,,,,,,,,,,,,,boat,car,k_desamer2,623
american,ship,AMERIKANISCHES LANDUNGSSCHIFF (Jeeps),BOOT,270,20,0,1.2,wyllis.mb.jeep,8,9,,,,,,,,,,,,,,,,,,boat,car,k_desamer2,294
american,ship,AMERIKANISCHES LANDUNGSSCHIFF (M10),BOOT,270,20,0,1.2,wolverine,4,9,,,,,,,,,,,,,,,,,,boat,car,k_desamer2,641
american,ship,AMERIKANISCHES LANDUNGSSCHIFF (M3 Halftrack),BOOT,270,20,0,1.2,m3,5,9,,,,,,,,,,,,,,,,,,boat,car,k_desamer2,349
american,ship,AMERIKANISCHES LANDUNGSSCHIFF (M8),BOOT,270,20,0,1.2,greyhound,5,9,,,,,,,,,,,,,,,,,,boat,car,k_desamer2,361
american,ship,AMERIKANISCHES LANDUNGSSCHIFF (Sherman 105),BOOT,270,20,0,1.2,sherman105,4,9,,,,,,,,,,,,,,,,,,boat,car,k_desamer2,511
american,ship,AMERIKANISCHES LANDUNGSSCHIFF (Sherman V),BOOT,270,20,0,1.2,sherman.v,4,9,,,,,,,,,,,,,,,,,,boat,car,k_desamer2,514
american,ship,AMERIKANISCHES LANDUNGSSCHIFF (Sherman flame),BOOT,270,20,0,1.2,shermanfl,4,9,,,,,,,,,,,,,,,,,,boat,car,k_desamer2,513
american,ship,AMERIKANISCHES LANDUNGSSCHIFF (Sherman3),BOOT,270,20,0,1.2,sherman.LLL,4,9,,,,,,,,,,,,,,,,,,boat,car,k_desamer2,512
american,ship,AMERIKANISCHES LANDUNGSSCHIFF (Stuart),BOOT,270,20,0,1.2,stuart,5,9,,,,,,,,,,,,,,,,,,boat,car,k_desamer2,566
american,ship,AMERIKANISCHES LANDUNGSSCHIFF (Supplytrucks,BOOT,270,20,0,1.2,asupply,4,9,,,,,,,,,,,,,,,,,,boat,car,k_desamer2,88
american,sold,US Colonel (M1911 Colt .45),US Colonel,50,100,40,0.4,,,20,64,,man_machine1,60,350,29,28,8,,,,,,,,,,man,sold,GENERAL,67
american,sold,US GI (Browning Automatic Rifle M1918A2),US BAR,60,100,40,0.6,,,20,200,,man_machine1,55,544,4,65,20,,,,,,,,,,man,sold,a_bar,99
american,sold,US GI (Browning Cal.30),US HMG,60,100,40,0.6,,,20,200,,man_machine_us,55,544,1,75,35,,,,,,,,,,man,sold,HMGunet,70
american,sold,US GI (Flamethrower M2-2),US Flamer,75,100,40,0.6,,,20,150,,flamethrower1,70,170,12,30,6,,,,,,,,,,man,sold,A-4,66
american,sold,"US GI (M1 Garand 7,62mm)",(US) M1,45,100,40,0.65,,,19,120,2,man_sniper,100,475,53,38,8,grenade,250,200,75,19,1,,,,man,sold,A-2CASQ,69
american,sold,US GI (M1A1 Thompson .45),US smg,50,100,40,0.6,,,20,240,2,man_machine1,40,350,1,40,30,grenade,250,200,75,19,1,,,,man,sold,A-1,93
american,sold,US GI (Mortar M19 60mm),US mortar,60,100,40,0.35,,,20,10,,mortar60,40,800,150,290,1,,,,,,,,,,man,sold,DM,78
american,sold,US GI (Thompson .45 & Satchel Charge),(US)Smg-AT,50,100,40,0.6,,,20,320,1,man_machine1,40,350,1,40,30,grenade,2619,30,80,2,,,,,man,sold,A-1,94
american,sold,US MG-Team (M1919A4 Browning Cal.30),US MG-Team,120,100,40,0.46,,,20,1000,,man_machine_us,75,530,1,82,50,,,,,,,,,,man,sold,dmg42_team,71
american,sold,US Officer (M1911 Colt .45),US Officer,50,100,40,0.7,,,23,56,,man_machine1,60,350,29,28,8,,,,,,,,,,man,sold,AOfice,80
american,sold,US Ranger (Browning Cal.30),Ranger HMG,60,100,40,0.6,,,20,200,,man_machine_us,55,530,1,75,35,,,,,,,,,,man,sold,HMGunet,86
american,sold,"US Ranger (M1 Garand 7,62mm)",Ranger,100,100,40,0.7,,,19,120,4,man_sniper,100,475,53,38,8,grenade,150,150,200,52,1,,,,man,sold,us_ranger,456
american,sold,US Ranger (Thompson .45 & Satchel Charge),Ranger smg,120,100,40,0.9,,,20,320,1,man_machine1,90,350,1,20,30,grenade,2619,30,80,2,,,,,man,sold,A-1,82
american,sold,US Ranger Major (M1911 Colt .45),US Major,50,100,40,0.4,,,20,64,,man_machine1,60,350,29,28,8,,,,,,,,,,man,sold,GENERAL,68
american,sold,US Ranger Officer (M1911 Colt .45),(A)Officer,120,100,40,0.9,,,25,64,,man_machine1,60,350,29,10,8,,,,,,,,,,man,sold,AOfice,101
american,sold,US Ranger Sergeant (M1A1 Thompson .45),Ranger Serg,120,100,40,0.9,,,23,320,,man_machine1,90,350,1,20,30,,,,,,,,,,man,sold,asergeant,83
american,sold,"US Ranger Sniper (Springfield M1903 7,62mm)",(US) Sniper,50,100,40,0.5,,,21,80,,professional,114,740,375,15,1,,,,,,,,,,man,sold,ElitsniperG,95
american,sold,US Sapper (2x Mines - explosive charges),Sapper,100,100,40,0.5,,,20,64,2,man_sniper,100,500,50,35,8,,,,,,,,,,man,sold,sapper,100
american,sold,US Sergeant (M1A1 Thompson .45),US Sergeant,60,100,40,0.65,,,23,274,,man_machine1,40,350,1,40,30,,,,,,,,,,man,sold,asergeant,92
american,sold,US medic (M1 Garand 7.62mm),(US)Medic,70,100,40,0.6,,,20,64,350,man_sniper,100,500,50,35,8,none,1,28,4,,,,,,man,sold,ALRUSMED,73
american,support,M31B2 (T2) recovery-tank,T2 recovery,580,37,37,1.28,dtankist,3,12,8000,0,,,,,,,,,,,,,,,,car,car,berge_t2,114
american,tank,GMC M-10 Wolverine (76.2mm M7 L/53),M-10,670,50,0,1.57,atankist,5,8,54,,88mm,1090,640,180,60,1,,,,,,,,,,medtank,tank,M-10,640
american,tank,GMC M18 Hellcat (76mm Gun M1A1),Hellcat,400,25,0,2.2,atankist,5,8,45,0,88mm,840,640,140,65,1,,,,,,,,,,lighttank,tank,HELLCAT,258
american,tank,GMC M36 Jackson (90mm Gun M3 L/50),Jackson,690,50,50,1.4,atankist,5,8,47,,88mm,1300,768,180,60,1,,,,,,,,,,medtank,tank,M36,350
american,tank,M24 Chaffee (75mm Gun M6 L/39),Chaffee,600,30,0,2.0,atankist,4,8,48,3750,75mm,530,600,170,65,1,man_machine_us,20,450,4,30,5,,,,lighttank,tank,CHAFFI,147
american,tank,M26E3 Pershing (90mm M3 L/50 (T7)),Pershing,1400,100,70,1.48,atankist,5,8,70,5000,88mm,1300,768,180,60,1,man_machine_us,20,450,4,30,5,,,,heavytank,tank,M26PERS,420
american,tank,M3 Lee I (37mm m6 /75mm m2),Lee,580,37,37,1.28,atankist,6,8,128,65,37mm,110,575,88,50,1,75mm,530,600,170,65,1,,,,"medtank		- targettypes type, used also in attackpref",tank,grant,251
american,tank,M4 Sherman 1 mine-clearer (75mm Gun M3),Sherman mine,750,50,0,1.06,atankist,5,8,97,4750,75mm,500,590,170,65,1,man_machine_us,20,450,4,30,5,,,,medtank,tank,m4mine,358
american,tank,M4 Sherman I (75mm Gun M3 L/40),(US)Sherman I,750,50,0,1.25,atankist,5,8,97,4750,75mm,500,590,170,65,1,man_machine_us,20,450,4,30,5,,,,medtank,tank,SHERM-3,516
american,tank,M4 Sherman I (75mm M3 & Flamethrower),Sherman Flame,750,50,0,1.25,atankist,5,8,97,350,75mm,500,590,170,65,1,flamethrower1,70,225,6,25,6,,,,medtank,tank,SHERM-3,519
american,tank,M4(105)HVSS Sherman IBY (105mm Howi. L/23),Sherman 105mm,760,50,0,1.25,atankist,5,8,60,4750,stuh,760,704,100,65,1,man_machine_us,20,450,4,30,5,,,,medtank,tank,SH105,518
american,tank,M4A1(76)W Sherman IIA (76mm M1A1 L/55),M4A1(76)W,765,50,0,1.25,atankist,6,8,71,3100,88mm,990,640,180,65,1,man_machine_us,20,450,4,30,5,,,,medtank,tank,m4a4,357
american,tank,M4A2(76)W Sherman IIIA (76mm M1A1 L/55),M4A2 76(W),765,160,0,1.6,atankist,5,8,71,6250,88mm,990,640,180,65,1,man_machine_us,20,450,4,30,5,,,,medtank,tank,m4a2_76w,354
american,tank,M4A3 Sherman IV  (75mm Gun M3),Sherman IV,750,50,0,1.61,atankist,5,8,97,2375,75mm,500,590,180,65,1,man_machine_us,20,450,4,30,5,,,,medtank,tank,SHERM-5,517
american,tank,M4A3E2 Sherman Jumbo (75mm m3 l/40),Jumbo,760,75,75,1.19,atankist,5,8,104,6250,75mm,500,590,170,50,1,man_machine_us,20,450,4,30,5,,,,"MEDTANK 		- targettypes type, used also in attackpref",tank,m4a3e2,355
american,tank,M4A3E8 Sherman Easy8 (76mm m1a2 l/52),Easy 8,750,75,36,1.6,atankist,5,8,71,6250,88mm,990,640,180,60,1,man_machine_us,20,450,3,30,5,,,,"medtank		- targettypes type, used also in attackpref",tank,m4a3e8,356
american,tank,M5A1 Stuart IV (37mm Gun M6 L/57),M5A1 Stuart,250,63,0,1.85,atankist,4,14,147,5000,37mm,110,576,88,50,1,man_machine_us,20,450,4,30,5,,,,lighttank,tank,STEWART,565
american,tank,M8 75mm M2 Howitzer Motor Carriage,M8,250,63,0,1.85,atankist,4,8,46,400,stuh,760,704,100,65,1,man_machine_us,60,490,4,50,5,,,,medtank,tank,m6,360
british,antiaircraft,3.70'' (94mm) Ordnance QF AA Mk.II L/45,94mm AA,600,40,40,0.16,,,20,30,0,zenith_new,700,2500,100,240,1,,,,,,,,,,gun,aa,94mm_aa,61
british,antiaircraft,40mm Ordnance QF Bofors L/56 AA-GUN,Bofors AA,300,40,40,0.16,,,20,60,0,zenith_ac,140,1200,20,125,8,,,,,,,,,,gun,aa,bofors_40mm,123
british,antiaircraft,A15 Crusader Mk. I AA (40mm Bofors Mk.I),Crusader I AA,300,25,0,1.5,etankist,4,17,300,,flak37,140,600,12,50,8,zenith_ac,140,1100,16,130,8,,,,lighttank,aa,AA_Mk_I,166
british,antiaircraft,A15 Crusader Mk. II AA (2x20mm Oerlikon),Crusader II AA,300,25,0,1.5,etankist,4,17,1500,,20mm,65,565,5,50,14,zenith_ac,59,831,4,100,20,,,,lighttank,aa,AA_Mk_II,167
british,antiaircraft,Chevrolet LRDG AA-truck (2x0.50 Vickers MG),,120,12,0,2.5,etankist,3,19,2000,,man_machine,80,480,2,96,20,zenith,31,812,1,95,10,,,,apc,aa,e_aatruck,339
british,apc,"Bren Carrier (7,62mm Bren MG)",Carrier,100,20,0,1.79,etankist,2,19,2000,,man_machine,60,450,4,50,10,,,,,,,,,,car,car,CARRIER,621
british,apc,Bren Carrier (Flamethrower & Piat),Carrierflame,200,20,0,1.79,etankist,2,19,1000,10,flamethrower1,70,250,6,25,6,panzerschreck,650,500,300,21,1,,,,car,car,CARRIER,127
british,apc,Daimler Dingo Mk.I (2-Pdr (40mm) L/50),Dingo,270,30,0,3.5,etankist,2,18,100,2000,37mm,110,575,130,50,1,man_machine,20,450,4,30,5,,,,lighttank,car,Daimler_mk_I,170
british,apc,Humber Armored Car Mk.IV (37mm M6 L/57),Humber MK.IV,270,30,0,3.5,etankist,3,18,100,2000,37mm,110,575,130,50,1,man_machine,20,450,4,30,5,,,,lighttank,car,Humer_agit,269
british,at,17-Pounder (76mm) Ordnance QF Mk.I L/55,17-pdr,450,40,40,0.18,,,20,24,0,,,,,,,,,,,,,,,,gun,gun,FUNT17,17
british,at,2-Pounder(40mm) Ordnance QF Mk.IX L/50,2-pdr,400,40,40,0.49,,,20,50,0,,,,,,,,,,,,,,,,gun,gun,2pdr,37
british,at,6-Pounder(57mm) Ordnance QF Mk.II L/43,6-pdr,450,40,40,0.38,,,20,45,0,,,,,,,,,,,,,,,,gun,gun,6PDR,44
british,at,British private (AT Rocket PIAT 77mm),P.I.A.T,70,100,40,0.47,,,20,4,,panzerschreck,1100,416,300,35,1,,,,,,,,,,man,sold,eFaus,422
british,at,Paratrooper (AT Rocket PIAT 77mm),P.I.A.T,100,100,40,0.8,,,20,4,,panzerschreck,1100,416,300,35,1,,,,,,,,,,man,sold,eFaus,222
british,car,AEC armoured command vehicle,(UK)AEC,120,14,16,2.7,etankist,2,14,,,,,,,,,,,,,,,,,,car,car,Humber_Mk_I,268
british,car,Daimler Dingo Mk. II recon car,Dingo Mk. II,110,16,0,3.5,etankist,2,25,,,,,,,,,,,,,,,,,,car,car,Daimler_Mk_II,179
british,car,Norton 16H Big Four (1x Bren MG Mk.I),Norton,50,20,0,4.4,etankist,2,25,400,,man_machine,55,520,4,28,12,,,,,,,,,,smallgear,car,japan_motik,122
british,crew,British PILOT (Enfield No.2 Mk.I),UK PILOT,100,100,40,0.6,,,18,32,,man_machine1,60,350,29,28,8,,,,,,,,,,man,sold,pilot,215
british,crew,British crew (9mm Sten SMG),GB crew,40,100,40,0.5,,,18,96,,man_machine1,40,350,1,48,10,,,,,,,,,,man,sold,ecrew,219
british,fortification,UK heavy MG (Vickers Mk.V cal.50),(UK) hMG Vickers,30,42,40,,,,19,2000,0,,,,,,,,,,,,,,,,smallgear,gun,MACHGUN,627
british,furg,Albion BY3N 6x4 3-ton,Albion,240,20,0,2.6,etankist,2,12,,,,,,,,,,,,,,,,,,car,car,albion_truck,72
british,furg,Bedford truck QLD,BEDFORD,240,20,0,2.6,etankist,2,12,,,,,,,,,,,,,,,,,,car,car,Bedford_QLD,111
british,furg,Ford WOT6 (mobile hospital),UK Medic truck,190,20,0,2.6,etankist,2,12,,,,,,,,,,,,,,,,,,car,car,br_2598_SO_DA,33
british,furg,Morris Artillery Tractor C8 4x4 4-tons,Morris,240,20,0,2.6,etankist,2,12,,,,,,,,,,,,,,,,,,car,car,morris_truck,384
british,mortar,25-Pounder Ordnance QF Mk.II L/28,25-pdr,130,40,40,0.16,,,20,16,0,htw1200,0,3200,650,370,1,,,,,,,,,,gun,gun,FUNT25,35
british,mortar,5.5 inch Ordnance BL Mk.III L/30,"5,5 inch",500,40,40,0.11,,,20,12,0,,,,,,,,,,,,,,,,gun,gun,5.5_howitzer,40
british,mortar,Bishop Mk.I (25pdr OQF Mk.III L/28),Bishop,650,,0,0.9,etankist,4,8,32,500,stuh_heavy,1450,832,370,80,1,man_machine,50,450,4,50,5,,,,lighttank,tank,Bishop,119
british,mortar,"Sexton Mk.II (25 pounder OQF L/28,8)",Sexton,650,,1,1.1,etankist,6,10,112,900,htw1200,0,2500,100,350,1,man_machine,60,490,4,50,5,,,,lighttank,tank,sexton,510
british,plane,Bristol Beaufighter F MK IV (Bomber),Beaufighter,800,20,0,9.2,epilot,1,10,,,,,,,,,,,,,,,,,,soft,avia,p_g3m,240
british,plane,Gloster Gladiator (Recon-Plane),(UK)Gladiator,150,20,0,9.80,epilot,1,10,,,,,,,,,,,,,,,,,,soft,avia,p_audax,98
british,plane,Hawker Huricane Mk.IV (250Kg Bomb),(UK)Hurricane,400,20,0,9.7,epilot,1,10,,,,,,,,,,,,,,,,,,soft,avia,p_hurrican,271
british,plane,Hawker Hurricane Mk.IIB (Fighter),(UK) Hurricane,300,20,0,9.7,epilot,1,10,,,,,,,,,,,,,,,,,,soft,avia,p_hurrican,272
british,plane,Hawker Typhoon 1b (8x HVAR Rockets),Typhoon,400,20,0,9.57,epilot,1,10,,,,,,,,,,,,,,,,,,soft,avia,p_typhoon,620
british,plane,MK-IV MOSQUITO-BOMBER,MOSQUITO,1150,20,0,8.82,epilot,2,10,,,,,,,,,,,,,,,,,,soft,avia,p_mosquito,380
british,plane,SPITFIRE MK-XVIII (FIGHTER),SPITFIRE,400,20,0,9.57,epilot,1,10,,,,,,,,,,,,,,,,,,soft,avia,p_spitfire,557
british,ship,British Speedboat (1x37mm 1x20mm),(UK)Speedboat,600,20,0,2.0,etankist,7,20,4200,100,20mm,65,530,5,70,10,flak37,110,570,12,100,12,,,,boat,car,k_katamer1,622
british,ship,"EREBUS, MARINEAUFKLÃRUNGSSCHIFF",EREBUS,12000,76,91,,etankist,28,12,,,,,,,,,,,,,,,,,,cruiser,huge,k_erebus4,520
british,sold,Airborne Major (.38 Webley Mk IV),UK Major,50,100,40,0.4,,,20,64,,man_machine1,60,350,29,28,8,,,,,,,,,,man,sold,GENERAL,296
british,sold,Airborne Marksman (.303 Lee Enfield),(UK) Sniper,50,100,40,0.5,,,21,80,,professional,114,740,375,15,1,,,,,,,,,,man,sold,ElitsniperG,218
british,sold,Airborne Officer (.38 Webley Mk IV),ParaOffi.,120,100,40,0.9,,,25,64,,man_machine1,60,350,29,10,8,,,,,,,,,,man,sold,AOfice,302
british,sold,Airborne Sergeant (9mm Sten SMG),UK para Serg,120,100,40,0.9,,,23,256,,man_machine1,40,350,1,40,32,,,,,,,,,,man,sold,asergeant,214
british,sold,"British Machinegunner (7.62mm Bren MK.II)
*name British Machinegunner (7.62mm Bren MK.II)
shortname",(UK) HMG,60,100,40,0.6,,,20,200,,man_machine,55,530,1,75,35,,,,,,,,,,man,sold,ehmg,118
british,sold,British Medic (Lee Enfield No.4 Mk.I),UK medic,70,100,40,0.6,,,20,64,350,man_sniper,100,500,100,35,8,none,1,28,4,,,,,,man,sold,ALRUSMED,121
british,sold,British Officer (Webley .38 Mk.IV),(B)Officer,50,100,40,0.5,,,23,56,,man_machine1,60,350,29,25,8,,,,,,,,,,man,sold,DOficer,212
british,sold,British Rifleman (Lee Enfield No.4 Mk.I),UK Rifle,50,100,40,0.65,,,19,50,2,man_sniper,100,475,100,38,7,grenade,250,200,75,19,1,,,,man,sold,ENGL_SN,208
british,sold,British Sapper (2x Mines - explosive charges),Sapper,100,100,40,0.5,,,20,64,2,man_sniper,100,480,100,35,7,,,,,,,,,,man,sold,sapper,220
british,sold,British Seargeant (9mm Sten MP),UK Serg,60,100,40,0.65,,,23,274,,man_machine1,55,350,1,40,32,,,,,,,,,,man,sold,asergeant,216
british,sold,British private (9mm Sten SMG & explosives),(B)AT-para,50,100,40,0.65,,,20,340,1,man_machine1,90,350,1,20,32,grenade,2619,30,80,2,,,,,man,sold,A-1,132
british,sold,British private (9mm Sten SMG),UK smg,50,100,40,0.65,,,20,256,2,man_machine1,55,350,1,40,32,grenade,150,150,200,52,1,,,,man,sold,ENGL_AVT,217
