nation,type,name,shortname,health,armor_pierce_front,armor_explosive_front,movespeed,crew_unit,crew_number,sight,ammo1,ammo2,shot1_id,shot1_damage,shot1_range,shot1_reload,shot1_accuracy,shot1_burst,shot2_id,shot2_damage,shot2_range,shot2_reload,shot2_accuracy,shot2_burst,shot3_id,shot3_damage,shot3_range,targettype,scoretype,file,block
german,ship,DEUTSCHES LANDUNGSSCHIFF (pz4d),BOOT,270,40,40,1.2,pzkpfw.Lv.f,4,9,,,,,,,,,,,,,,,,,,boat,car,k_desgerman,440
german,ship,DEUTSCHES LANDUNGSSCHIFF (pz4g),BOOT,270,40,40,1.2,pzkpfw.Lv.j,4,9,,,,,,,,,,,,,,,,,,boat,car,k_desgerman,437
german,ship,DEUTSCHES LANDUNGSSCHIFF (pz4h),BOOT,270,40,40,1.2,pz4s,4,9,,,,,,,,,,,,,,,,,,boat,car,k_desgerman,436
german,ship,Deutsches Schnellboot S100 (1x37mm 1x20mm),(G)Boat,600,20,0,2.0,dtankist,7,20,4200,100,20mm,65,530,5,70,10,flak37,110,570,12,100,12,,,,boat,car,k_katgerman,244
german,ship,"KLAUS VON BEVERN, ZERSTÃRER",KLAUS,7800,80,96,,dtankist,31,30,,,,,,,,,,,,,,,,,,cruiser,huge,k_klaus4,543
german,sold,Deutscher Schuetze (Gewehr G-43 7.92mm),(D)G-43,50,100,40,0.6,,,20,120,,man_sniper,100,500,50,35,10,,,,,,,,,,man,sold,d_g43,312
german,sold,Deutscher Schuetze (Granatwerfer-36 50mm),G mortar,100,100,40,0.5,,,20,10,,mortar60,40,800,150,290,1,,,,,,,,,,man,sold,DM,181
german,sold,Deutscher Schuetze (MP-40 & Haftmine),(D)Smg-AT,50,100,40,0.6,,,20,240,1,man_machine1,55,350,1,40,32,grenade,2619,30,80,2,,,,,man,sold,ss,189
german,sold,Deutscher Schuetze (MP-40 9mm),(D)MP-40,50,100,40,0.6,,,20,240,4,man_machine1,55,350,1,40,32,grenade,250,200,75,19,1,,,,man,sold,DMGun,188
german,sold,Deutscher Schuetze (Mauser 98k 7.92mm),(D)Schuetze,50,100,40,0.6,,,19,60,2,man_sniper,100,475,100,38,5,grenade,250,200,75,19,1,,,,man,sold,DGuner,177
german,sold,Fallschirmjaeger (Gewehr G-43 7.92mm),(D)Para-G43,80,100,40,0.9,,,19,120,4,man_sniper,100,475,53,38,10,grenade,250,150,75,19,1,,,,man,sold,d_para_g43,200
german,sold,"Fallschirmjaeger (Kar-98k 7,92mm)",(D)Para-98k,80,100,40,0.9,,,19,50,4,man_sniper,100,475,90,25,1,grenade,250,200,75,19,1,,,,man,sold,d_para_98k,199
german,sold,Fallschirmjaeger (MP-40 - geballte Ladung,(D)Para AT,50,100,40,0.6,,,20,240,2,man_machine1,55,350,1,40,32,geballte_ladung,300,110,180,50,,,,,man,sold,d_para_mp40,201
german,sold,Fallschirmjaeger (STG-44-Panzerwurfmine),(D)Para STG-44,120,100,40,0.9,,,20,400,1,man_machine1,90,350,1,20,30,grenade,2619,120,80,48,,,,,man,sold,d_para_stg44,204
german,sold,Fallschirmjaeger Unteroffizier (MP-40 9mm),(D)Para Offi,120,100,40,0.9,,,23,274,,man_machine1,40,350,1,40,32,,,,,,,,,,man,sold,d_para_offi,202
german,sold,MG-Schuetze (MG-34 7.92mm),(D)MG34,60,100,40,0.6,,,20,200,,man_machine,55,544,1,75,35,,,,,,,,,,man,sold,dhmg2,197
german,sold,MG-Schuetze (MG-42 7.92mm),(D)HMG,60,100,40,0.6,,,20,200,,man_machine,55,530,1,75,35,,,,,,,,,,man,sold,mg42,178
german,sold,MG-Trupp (MG-42 7.92mm),(D)MG-Team,120,100,40,0.46,,,20,1000,,man_machine,55,544,1,75,50,,,,,,,,,,man,sold,dmg42_team,180
german,sold,Oberst (Walther P-38 9mm),(D) Major,50,,,0.4,,,20,64,,man_machine1,60,350,29,28,8,,,,,,,,,,man,sold,GENERAL,175
german,sold,Offizier (Walther P-38 9mm),(D)Offi,50,100,40,0.65,,,23,64,,man_machine1,60,350,29,28,8,,,,,,,,,,man,sold,DOficer,182
german,sold,"Panzerbuechsenschuetze (PzB-39 7,92mm)",(D)PzB,45,100,40,0.45,,,20,30,,atrifle,120,530,200,28,1,,,,,,,,,,man,sold,d_atg,242
german,sold,"Sanitaeter (Kar-98k 7,92mm)",(D)Sani,70,100,40,0.6,,,20,64,350,man_sniper,100,500,100,35,5,none,1,28,4,,,,,,man,sold,dmed,155
german,sold,Sturmpionier (2x Minen - Sprengladungen),PIO,100,100,40,0.5,,,20,64,2,man_sniper,100,500,100,35,5,,,,,,,,,,man,sold,d_miner,198
german,sold,Sturmpionier (Flammenwerfer-41),(D)Flamer,100,100,40,0.6,,,20,150,,flamethrower1,70,170,12,30,6,,,,,,,,,,man,sold,A-4,173
german,sold,Unteroffizier (MP-40 9mm),(D)Feldwebel,60,100,40,0.65,,,23,274,,man_machine1,40,350,1,40,32,,,,,,,,,,man,sold,dfeld,172
german,sold,"Volkssturm (Kar-98k 7,92mm)",(D)Volks-98k,45,100,40,0.45,,,20,35,,man_sniper,100,500,100,38,5,,,,,,,,,,man,sold,volks_98k,629
german,sold,"Waffen-SS Grenadier (Kar-98k 7,92mm)",(D)WSS-98k,80,100,40,0.9,,,19,50,4,man_sniper,100,475,90,25,1,grenade,250,200,75,19,1,,,,man,sold,wss_98k,481
german,sold,Waffen-SS Grenadier (MP40 & Haftmine),(D)WSS-AT,120,100,40,0.9,,,20,224,1,man_machine1,55,350,1,40,32,grenade,2619,30,80,2,,,,,man,sold,ss,192
german,sold,Waffen-SS Grenadier (STG-44 & Haftmine),(D)MP-44,120,100,40,0.9,,,20,300,1,man_machine1,55,380,1,40,30,grenade,2619,30,80,2,,,,,man,sold,mp44_gunner,191
german,sold,Waffen-SS MG-Schuetze (MG-34 7.92mm),(WSS)MG34,60,100,40,0.6,,,20,200,,man_machine,55,530,1,75,35,,,,,,,,,,man,sold,dhmg2,193
german,sold,Waffen-SS Oberscharfuehrer (MP-40 9mm),(D)WSS-Feldw,120,100,40,0.9,,,23,274,,man_machine1,40,350,1,40,32,,,,,,,,,,man,sold,dfeld,187
german,sold,Waffen-SS Offizier (Walther P-38 9mm),(D)WSS Offi,120,100,40,0.9,,,25,64,,man_machine1,60,350,29,28,8,,,,,,,,,,man,sold,DOficer,194
german,sold,Waffen-SS Scharfschuetze (Kar-98k mit ZF),(D)Sniper,50,100,40,0.5,,,21,80,,professional,114,740,375,15,1,,,,,,,,,,man,sold,ElitsniperG,190
german,sold,Waffen-SS Sturmbannfuehrer (Walther P-38),(D)WSS-Geni,50,100,40,0.4,,,20,64,,man_machine1,60,350,29,28,8,,,,,,,,,,man,sold,GENERAL,176
german,special,8CM.SMOKE,,60,42,40,,,,8,16,0,,,,,,,,,,,,,,,,smallgear,gun,MORTAR,59
german,special,WALKING.STUKA,,180,1,1,1.6,dtankist,2,9,6,,,,,,,,,,,,,,,,,car,car,WURFKOR,634
german,stug,Jgd.Pz. IV (75mm PaK39 L/48),Jgd.Pz. IV,650,160,8,1.16,dtankist,4,8,79,600,75mm,600,640,170,65,1,man_machine,20,450,4,30,5,,,,"heavytank		- targettypes type, used also in attackpref",tank,Ho_ni_III,263
german,stug,Jgd.Pz. IV/70 (V) (75mm PaK42 L/70),Jgd.Pz IV/70,650,46,46,1.12,dtankist,4,8,55,600,88mm,1200,704,180,65,1,man_machine,20,450,4,30,5,,,,"heavytank		- targettypes type, used also in attackpref",tank,jagp4,289
german,stug,Jgd.Pz. VI/B Jagdtiger (128mm KwK44 L/55),Jagdtiger,1800,120,250,1.1,dtankist,6,8,40,1500,at_88mm,2800,800,250,65,1,man_machine,20,450,4,30,5,,,,heavytank,tank,JAGD,288
german,stug,Jgd.Pz.38(t) Hetzer (75mm Pak39 L/48),Hetzer,500,128,0,1.31,dtankist,4,8,41,1200,75mm,600,640,170,65,1,man_machine,20,450,4,30,5,,,,lighttank,tank,hetzer,259
german,stug,Jgd.Pz.V Jagdpanther (88mm KwK43 L/71),Jagdpanther,900,172,90,1.84,dtankist,5,8,57,600,at_88mm,1800,768,180,60,1,man_machine,20,450,4,30,5,,,,heavytank,tank,PZ-V,286
german,stug,Panzerjaeger I (47mm PaK36(t) L/43),Pzj. I,120,80,0,1.39,dtankist,3,8,86,,zis2,465,600,170,55,1,,,,,,,,,,medtank,tank,Ho_ni,261
german,stug,Pz.Jg. Marder II F (75mm Pak 40 L/48),Marder II F,210,30,0,1.29,dtankist,4,8,30,600,75mm,600,640,180,65,1,man_machine,20,450,4,30,5,,,,"medtank		- targettypes type, used also in attackpref",tank,marder2g,363
german,stug,Pz.Jg. Marder III H (76.2mm pak36(r) L/55),Marder III,260,6,6,1.44,dtankist,4,8,30,1200,75mm,500,640,170,50,1,man_machine,20,450,4,30,5,,,,"medtank		- targettypes type, used also in attackpref",tank,marderiii,364
german,stug,Pz.Jg. Nashorn (88mm PaK43 L/71),Nashorn,500,60,0,1.39,dtankist,4,8,40,,at_88mm,1800,768,180,56,1,,,,,,,,,,medtank,tank,nas,386
german,stug,PzJg. VI Tiger(P) (88mm PaK 43/2 L/71),Ferdinand,1200,160,250,0.7,dtankist,6,8,50,,at_88mm,1800,768,180,70,1,,,,,,,,,,heavytank,tank,ELE,225
german,stug,StuG III B (75mm StuK37 L/24),StuG III B,450,80,0,1.39,dtankist,4,8,44,,75mm_short,430,576,170,65,1,,,,,,,,,,medtank,tank,stug3b,569
german,stug,StuG III G (75mm StuK40 L/48),StuG III G,550,160,0,1.39,dtankist,4,8,54,,75mm,600,640,170,65,1,,,,,,,,,,medtank,tank,STUG40G,572
german,stug,StuG III G Saukopf (75mm StuK40 L/48),StuG III G,600,160,0,1.39,dtankist,4,8,54,600,75mm,600,640,170,65,1,man_machine,20,450,4,30,5,,,,medtank,tank,stug3g_late,571
german,stug,StuG III G late (75mm StuK40 L/48),StuG III G,600,160,0,1.39,dtankist,4,8,54,600,75mm,600,640,170,65,1,man_machine,20,450,4,30,5,,,,medtank,tank,stug3gs,570
german,stug,StuG IV (75mm StuK40 L/48),StuG IV,595,160,0,1.39,dtankist,4,8,63,600,75mm,600,640,170,60,1,man_machine,20,450,4,30,5,,,,medtank,tank,stugIV,573
german,support,Bergepanzerwagen Panther,Bergepanhter,780,160,,1.74,dtankist,3,12,8000,0,,,,,,,,,,,,,,,,heavytank,car,bergepanther,112
german,support,Sd.Kfz. 251/7 Pionierpanzerwagen,251/7 Pionier,780,15,0,1.7,dtankist,2,12,15000,5000,,,,,,,,,,,,,,,,car,car,sdkfz.251_pio,502
german,tank,Armoured Turret (75mm PAK-40 L/46),Pak-Turret,750,24,100,0.0,dtankist,4,20,70,2400,75mm,590,625,150,65,1,man_machine,25,380,4,50,5,,,,lighttank,tank,turret_pak,158
german,tank,Aufklaerungspanzer 38(t) (20mm KwK38 L/55),38t recon,225,20,0,1.45,dtankist,3,14,180,1100,20mm,65,530,5,65,5,man_machine,20,450,4,30,5,,,,lighttank,tank,2592_TK,25
german,tank,MG Turret,MG,900,24,100,0.0,dtankist,2,20,5000,5000,man_machine,57,380,2,50,8,man_machine,57,380,2,50,8,,,,"medtank		- targettypes type, used also in attackpref",tank,turret_mg,157
german,tank,Pz.Kpfw. 35(t) (37mm KwK34(t) L/40),Pz. 35(t),250,20,0,1.2,dtankist,4,8,72,1800,37mm,110,576,140,58,1,man_machine,20,450,4,30,5,,,,lighttank,tank,pz35,441
german,tank,Pz.Kpfw. 38(t) E (37mm KwK38(t) L/47.8),Pz. 38(t),230,20,0,1.45,dtankist,4,8,42,2400,37mm,110,576,88,58,1,man_machine,20,450,4,30,5,,,,lighttank,tank,PzKpfw38t,442
german,tank,Pz.Kpfw. I A (2x 7.92 MG 13),Pz. I A,120,20,0,1.4,dtankist,2,8,1125,1125,man_machine,60,490,3,50,16,man_machine,25,490,3,30,16,,,,medtank,tank,1a,443
german,tank,Pz.Kpfw. II F (20mm KwK 38 L/55),Pz. II F,200,30,0,1.69,dtankist,3,8,330,2250,20mm,65,530,5,65,5,man_machine,20,450,4,30,5,,,,lighttank,tank,LUcHS,444
german,tank,Pz.Kpfw. III F (37mm KwK36 L/45),Pz. III F,450,30,0,1.5,dtankist,5,8,99,1200,37mm,110,576,88,56,1,man_machine,20,450,4,30,5,,,,medtank,tank,panzer3_f,415
german,tank,Pz.Kpfw. III J (50mm KwK 38 L/42),Pz. III J,500,128,0,1.5,dtankist,5,8,99,1200,50mm,360,580,160,50,1,man_machine,20,450,4,30,5,,,,medtank,tank,2597Te_ke,32
german,tank,Pz.Kpfw. III L (50mm KwK39 L/60),Pz. III L,510,128,0,1.29,dtankist,5,8,84,2400,50mm,450,608,160,50,1,man_machine,20,450,4,30,5,,,,medtank,tank,PZ3J,445
german,tank,Pz.Kpfw. III Minenraeumer (Mg-34 7.92mm),Pz.III mine,400,128,0,1.08,dtankist,4,8,2000,0,man_machine,50,450,4,30,5,,,,,,,,,,medtank,tank,pz3mine,434
german,tank,Pz.Kpfw. III N (75mm KwK L/24),Pz. III N,540,135,10,1.29,dtankist,5,8,64,3750,75mm_short,400,576,170,65,1,man_machine,20,450,4,30,5,,,,medtank,tank,PZ3n,435
german,tank,Pz.Kpfw. IV D (75mm KwK37 L/24),Pz. IV D,500,30,0,1.26,dtankist,5,8,80,2700,75mm_short,400,590,170,58,1,man_machine,20,450,4,30,5,,,,medtank,tank,PZ4f,446
german,tank,Pz.Kpfw. IV F1 (75mm KwK37 L/24),Pz. IV F1,500,30,0,1.26,dtankist,5,8,80,2700,75mm_short,400,590,170,58,1,man_machine,20,450,4,30,5,,,,medtank,tank,pz.4_f1,427
german,tank,Pz.Kpfw. IV F2 (75mm KwK40 L/43),Pz.IVF2,600,160,0,1.41,dtankist,5,8,87,2000,75mm,590,640,170,54,1,man_machine,20,450,4,30,5,,,,medtank,tank,Ci_he,617
german,tank,Pz.Kpfw. IV G (75mm KwK40 L/43),Pz. IV G,600,160,0,1.41,dtankist,5,8,87,2250,75mm,590,640,170,54,1,man_machine,20,450,4,30,5,,,,medtank,tank,PZ4G,447
german,tank,Pz.Kpfw. IV H (75mm KwK 40 L/48),Pz. IV H,650,160,0,1.4,dtankist,5,8,87,3150,75mm,600,640,170,54,1,man_machine,20,450,4,30,5,,,,medtank,tank,PZ4s,439
german,tank,Pz.Kpfw. V Panther A (75mm KwK42 L/70),Panther A,900,160,,1.74,dtankist,5,8,79,4800,88mm,1200,704,180,65,1,man_machine,20,450,4,30,5,,,,heavytank,tank,panther_a,413
german,tank,Pz.Kpfw. V Panther D (75mm KwK42 L/70),Panther D,900,160,,1.74,dtankist,5,8,79,4800,88mm,1200,704,180,65,1,man_machine,20,450,4,30,5,,,,heavytank,tank,panther_d,414
german,tank,Pz.Kpfw. V Panther G (75mm KwK42 L/70),Panther G,900,160,,1.74,dtankist,5,8,79,4800,88mm,1200,704,180,65,1,man_machine,20,450,4,30,5,,,,heavytank,tank,PANTH,411
german,tank,Pz.Kpfw. VI/B Tiger II (88mm KwK43 L/71),TIGER II,1600,110,250,1.15,dtankist,5,8,72,5890,at_88mm,1800,768,211,65,1,man_machine,20,450,4,30,5,,,,heavytank,tank,KOENIG,321
german,tank,Pz.Kpfw.III (Fl) (14mm Flammanlage 43),Pz.III (Fl),400,128,0,1.5,dtankist,5,8,750,1725,flamethrower1,70,265,6,25,10,man_machine,20,450,4,30,5,,,,medtank,tank,PZ3,431
german,tank,Pz.Kpfw.VI E Tiger I (88mm KwK 36 L/56),Tiger I,1100,100,,1.25,dtankist,5,8,92,4500,at_88mm,1190,704,190,58,1,man_machine,20,450,4,30,5,,,,heavytank,tank,TIGER,600
german,tank,Sd.Kfz. 304 Ladungstraeger Springer,Springer,30,50,60,3.31,,0,1,1,,kamikaze,1875,64,1,1,1,,,,,,,,,,lighttank,tank,BIV,503
italian,apc,Autoblinda AB41 (20mm Cannone 20/65 L/65),AB41 20mm,160,50,0,3.00,itankist,4,18,456,1200,20mm,65,530,6.5,65,5,man_machine,20,450,4,30,5,,,,apc,car,2595ha_go,29
italian,at,47mm Cannone Da 47/32 M35 L/32,47mm ATG,200,40,40,0.49,,,20,30,0,,,,,,,,,,,,,,,,gun,gun,77mm_Japan,49
italian,crew,Equipaggio (Beretta M1938A 9mm),(I)Crew,40,100,40,0.5,,,18,96,,man_machine1,40,350,1,45,10,,,,,,,,,,man,sold,GERTAN,282
italian,fortification,"Breda Modello 37 (7,66mm)",(I)hMG,30,42,40,,,,19,2000,0,,,,,,,,,,,,,,,,smallgear,gun,MACHGUN,126
italian,mortar,Semovente M43 Bassotto (105mm howitzer),semo 43,510,160,0,1.1,itankist,3,8,36,864,stuh,770,704,100,65,1,man_machine,20,450,4,30,5,,,,medtank,tank,semovente_m43,509
italian,sold,Bersaglieri (Beretta M1938A 9mm),SMG duce,120,100,40,0.9,,,20,400,1,man_machine1,90,350,1,20,30,grenade,2619,30,80,2,,,,,man,sold,i_bersa,283
italian,sold,Capitano (Beretta M1934 9mm),(I)Officer,50,100,40,0.6,,,23,163,,man_machine1,60,350,29,28,8,,,,,,,,,,man,sold,AOfice,285
italian,sold,"Leggero tiratore MG (Breda Mod. 30 6,50mm)",(I)hMG,60,100,40,0.6,,,20,200,,man_machine,55,544,1,75,35,,,,,,,,,,man,sold,HMGunet,299
italian,sold,MP Tiratore (Beretta M1938A 9mm),(I)SMG,50,100,40,0.5,,,20,280,2,man_machine1,40,350,1,40,32,grenade,150,150,200,52,1,,,,man,sold,JMGun,174
italian,sold,"Sanitario (Carcano M91/24 6,50mm)",(I)Medic,70,100,40,0.6,,,20,64,350,man_sniper,100,500,100,35,5,none,1,28,4,,,,,,man,sold,japmed,306
italian,sold,Sergente (Beretta M1938A 9mm),IT Sergeant,60,100,40,0.65,,,23,274,,man_machine1,40,350,1,40,30,,,,,,,,,,man,sold,asergeant,297
italian,sold,Sold. difesa anticarro (Solothurn S18-100),´(I)AT-Rifle,45,100,40,0.45,,,20,30,,atrifle,120,530,200,28,1,,,,,,,,,,man,sold,datg,293
italian,sold,Soldato Lanciflamme,IT Flamer,75,100,40,0.6,,,20,150,,flamethrower1,70,170,12,30,6,,,,,,,,,,man,sold,A-4,298
italian,sold,Soldato Mortaio (Brixia 45mm),(I)Mortar,100,100,40,0.5,,,20,10,,mortar60,70,800,150,290,1,,,,,,,,,,man,sold,DM,305
italian,sold,"Tiratore Fucile (Carcano M91/24 6,50mm)",(I)Rifleman,45,100,40,0.6,,,19,40,2,man_sniper,100,475,120,38,5,grenade,250,200,75,19,1,,,,man,sold,RGuner,284
italian,stug,Semovente M40 (75mm Obice 75/18),Semovente 40,550,160,0,1.05,itankist,3,8,44,1104,75mm,535,600,170,65,1,man_machine,20,450,4,30,5,,,,medtank,tank,semovente40,507
italian,stug,Semovente M41 (90mm gun 90/53),Semo 90mm,300,60,0,1.19,itankist,4,17,20,,at_88mm,1800,750,180,70,1,,,,,,,,,,heavytank,tank,semovente41,508
italian,tank,Carro Armato L6/40 (47mm 47/32),L6/40,160,30,36,1.67,itankist,2,8,296,1560,50mm,200,580,160,50,1,man_machine,20,450,4,30,5,,,,lighttank,tank,tank_L6_40,328
italian,tank,Carro Armato M13/40 (47mm Cannone 47/32),M13/40,200,42,0,1.3,itankist,4,8,104,1010,50mm,400,600,130,50,1,man_machine,20,450,4,30,5,,,,lighttank,tank,tank_m15_42,344
italian,tank,Carro Pesante P26/40 (75mm canone L/34),P26/40,550,30,36,1.4,itankist,4,8,75,600,75mm,500,620,170,65,1,man_machine,20,450,4,30,5,,,,medtank,tank,tank_P40,405
japanese,antiaircraft,Japanese 37mm AA,FLAK75MM,300,40,40,0.18,,,10,60,0,zenith_ac,150,1000,13,134,12,,,,,,,,,,gun,aa,75mm_tip_88,615
japanese,at,70MM-INFANTERIEHAUBITZE,70MM,100,40,40,0.19,,,10,24,0,htw700,0,1481,450,180,1,,,,,,,,,,gun,gun,70mm_pehot_gaub,45
japanese,ship,JAPANISCHES KANONENBOOT (37mm&MG),KANONENBOOT,270,40,40,1.51,jtankist,3,20,4200,100,man_machine,57,380,2,79,8,37mm,110,420,140,50,1,,,,boat,car,k_katjapan,291
japanese,ship,JAPANISCHES LANDUNGSSCHIFF,BOOT,270,40,40,1.2,jtankist,1,9,,,,,,,,,,,,,,,,,,boat,car,k_desjapan,292
japanese,ship,Japanese MINEKAZE ZERSTÃRER,MINEKAZE,13500,100,120,,jtankist,28,30,,,,,,,,,,,,,,,,,,cruiser,huge,k_minekaze4,530
japanese,ship,KAMIKAZE-BOOT,KAMIKAZE,270,40,40,2.45,jtankist,0,9,1,,kamikaze,6250,64,1,1,1,,,,,,,,,,boat,car,k_katjapankamikadze,313
japanese,stug,HO-NI II-HAUBITZE (105mm),HO-NI II,200,25,30,1.10,jtankist,5,9,20,,,,,,,,,,,,,,,,,lighttank,gun,Ho_ni_II,262
japanese,stug,Type 4 Ho-Ro (105mm),HO-RO,200,25,30,1.16,jtankist,5,9,20,,,,,,,,,,,,,,,,,lighttank,gun,Gaub_HO_RO,264
none,none,100MM-ARTILLERIE,100MM,1000,8,9,,,,11,125,0,pierce8-10k,347,755,510,100,1,htw1200,0,2364,594,370,1,,,,turret,none,k_turret_minekaze1,534
none,none,105MM-HAUBITZE,105MM,1000,50,60,,,,11,50,,none,0,,,,,htw1200,0,2464,294,370,1,,,,TURRET,none,m1_87_1_tur1,53
none,none,37MM-LUFTABWEHRGESCHÃTZ,FLAK 37MM,400,8,9,,,,11,1000,0,none,0,,,,,zenith_ac,72,1000,13,134,12,,,,turret,none,k_turret_erebus3,527
none,none,45MM,45MM,300,8,9,,,,11,1000,0,45mm,150,600,120,50,1,,,,,,,,,,turret,none,k_turret_erebus2,526
none,none,45MM-LUFTABWEHRPOSTEN,FLAK45MM,300,8,9,,,,11,150,0,none,0,,,,,zenith_ac,72,1000,13,134,12,,,,turret,none,k_turret_minekaze2,535
none,none,5CM PAK 38,5CM,200,55,66,,,,11,100,,50mm,200,450,160,50,1,,,,,,,,,,turret,none,bw_tur,564
none,none,75mm PzIV Turm,75mm,200,55,66,,,,11,100,,75mm,500,520,170,65,1,,,,,,,,,,turret,none,bw_tur,613
none,none,85MM-AA-KANONE,85MM,500,50,60,,,,11,30,,none,0,,,,,zenith_ac,280,1000,4,134,1,,,,turret,none,m1_87_1_tur3,55
none,none,"ARTILLERIE, 76MM",76MM,400,50,60,,,,11,50,,75mm,500,826,152,22,1,htw700,0,2333,345,370,1,,,,turret,none,mbv2_tur1,371
none,none,"ARTILLERIE,7,5CM",7.5CM,2500,8,9,,,,11,500,0,88mm,1100,660,180,65,1,,,,,,,,,,turret,none,k_turret_klaus2,548
none,none,BM-13 KATYUSHA RL,BM-13,100,50,60,,,,11,32,,none,0,,,,,katyusha,400,2000,2,300,16,,,,turret,none,m1_87_1_tur2,54
none,none,GEBÃUDE,,,,,,,,,,,,,,,,,,,,,,,,,,BUILDING,,none,267
none,none,"HAUPTKALIBER, 150MM",130MM,4900,8,9,,,,11,200,0,none,0,,,,,htw2500,0,4089,1200,370,2,,,,turret,none,xasan_tur1,540
none,none,"HAUPTKALIBER, 2X13CM",13CM,4900,8,9,,,,11,200,0,none,0,,,,,htw2500,0,4089,1200,370,2,,,,turret,none,k_turret_klaus1,547
none,none,"HAUPTKALIBER, 8/50 (20,3cm)",203MM,6500,8,9,,,,11,1000,0,none,0,,,,,htw2500,0,3648,5,370,2,,,,turret,none,k_turret_erebus1,525
none,none,INFANTERIE,,100,100,40,0.5,,,15,240,,man_machine1,17,433,4,28,4,,,,,,,,,,man,sold,AOnTank,81
none,none,"LUFTABWEHR, 2X3,7CM","AA 3,7CM",200,8,9,,,,11,850,0,none,0,,,,,zenith_ac,71,1037,5,137,2,,,,turret,none,k_turret_klaus3,549
none,none,"LUFTABWEHRKANONE, 76MM",FLAK76MM,1250,8,9,,,,11,1000,0,man_machine,220,800,5,762,2,zenith,220,1276,5,90,2,,,,turret,none,xasan_tur3,542
none,none,"LUFTABWEHRPOSTEN, 45MM",FLAK45MM,100,8,9,,,,11,1000,0,none,0,,,,,zenith_ac,72,1000,13,134,12,,,,turret,none,xasan_tur2,541
none,none,T-34 GESCHÃTZTURM,76MM,500,50,60,,,,11,50,,75mm,500,500,180,65,1,,,,,,,,,,turret,none,m1_t34_tur,591
none,none,TESTPORTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,none,650
none,none,TM-1-180,180MM,5000,38,45,,,,11,10,,none,0,,,,,htw2500,0,4408,503,50,1,,,,turret,none,180mm_bashn_vagon,605
none,none,TM-3-12,305MM,5000,38,45,,,,11,10,,none,0,,,,,coastgun,0,5468,854,55,1,,,,turret,none,TM_3_12_bashn,609
none,none,WIRBELWIND,WIRBEL,200,55,66,,,,11,3200,,20mm,65,450,3,90,15,zenith_ac,59,820,4,115,4,,,,turret,none,bw_ww_up,563
other,antiaircraft,"Flak Battery (20mm flakvierling38 l/112,5)",Flak,1500,30,30,0.0,dtankist,5,15,3200,,20mm,96,400,4,50,20,zenith_ac,96,1250,4,115,4,,,,"medtank		- targettypes type, used also in attackpref",tank,turret_flak,159
other,car,Car Citroen,Car,100,25,30,3.0,crew,1,12,,,,,,,,,,,,,,,,,,car,car,agit_JP,26
other,car,Car Kurogan,Car,100,25,30,3.0,crew,1,12,,,,,,,,,,,,,,,,,,car,car,avt_KUROGAN,323
other,car,Limousine,Limo,100,25,30,3.0,crew,1,12,,,,,,,,,,,,,,,,,,car,car,HORCH,265
other,crew,Crew (Smg),Crew,40,100,40,0.5,,,18,96,,man_machine1,40,350,1,48,10,,,,,,,,,,man,sold,GERTAN,163
other,fortification,Flamethrower casemate,flamecase,7000,150,180,,ammo.box,1,0,1000,1000,flamethrower,10,180,1,5,30,flamethrower,10,180,1,5,20,,,,,misc,mgbunker,229
other,fortification,Foxhole (2 Soldiers),Foxhole,400,50,0,0.0,dtankist,1,17,,,,,,,,,,,,,,,,,,car,car,foxhole,231
other,fortification,MG42 Casemate,,7000,150,180,,ammo.box,1,1,1000,,man_machine,46,659,2,79,8,,,,,,,,,,,misc,mgbunker,379
other,fortification,Trench (1 crew - 5 soldiers),Trench,800,50,0,0.0,dtankist,1,17,,,,,,,,,,,,,,,,,,car,car,graben,252
other,furg,Truck,Truck,100,20,0,2.6,crew,2,12,,,,,,,,,,,,,,,,,,car,car,truck94,616
other,mortar,105mm Fieldgun (60 shells unreloadable),105mm Arty,350,40,40,0.11,,,12,60,0,htw1200,0,3200,650,370,1,,,,,,,,,,gun,gun,GUN_GN1,391
